|text|rt_count|tweet_datetime|tokens|char_count|word_count|urls|url_count|hashtags|hashtag_count|mentions|mentions_count
8988|@Fit_Motivator: Age is no barrier. It's a limitation you put on your mind. -Jackie Joyner-Kersee|4|Tue Feb 16 03:25:59 +0000 2016|[@Fit_Motivator, Age, is, no, barrier, It's, a, limitation, you, put, on, your, mind, -Jackie, Joyner-Kersee]|96|15|[]|1|[]|1|[]|1
8989|@Randy1220 they don't know bout Cartoons &amp; Cereal|0|Tue Feb 16 03:25:59 +0000 2016|[@Randy1220, they, don't, know, bout, Cartoons, &amp;, Cereal]|53|8|[]|1|[]|1|[]|1
8990|"""Now I'm gonna hit the sheets"" I never talked to someone who said that lol #cool"|0|Tue Feb 16 03:25:59 +0000 2016|[Now, I'm, gonna, hit, the, sheets, I, never, talked, to, someone, who, said, that, lol, #cool]|80|16|[]|1|[#cool]|1|[#cool]|1
8991|@WinA_GRAMMY: Over Again|4|Tue Feb 16 03:25:59 +0000 2016|[@WinA_GRAMMY, Over, Again]|24|3|[]|1|[]|1|[]|1
8992|@digvijaya_28 JNU students protesting against hanging of terrorist AfzalGuru he was hanged during UPA govt now both supporting each other        |0|Tue Feb 16 03:25:59 +0000 2016|[@digvijaya_28, JNU, students, protesting, against, hanging, of, terrorist, AfzalGuru, he, was, hanged, during, UPA, govt, now, both, supporting, each, other]|145|20|[]|1|[]|1|[]|1
8993|Eric's tweet game is through the roof. Book deals are in the works.. https://t.co/7EEpN2VWcb|0|Tue Feb 16 03:25:59 +0000 2016|[Eric's, tweet, game, is, through, the, roof, Book, deals, are, in, the, works., https://t.co/7EEpN2VWcb]|92|14|[https://t.co/7EEpN2VWcb]|1|[]|1|[]|1
8994|@AlexDonno: Brilliant. @FlaPanthers win!|3|Tue Feb 16 03:25:59 +0000 2016|[@AlexDonno, Brilliant, @FlaPanthers, win]|40|4|[]|1|[]|1|[]|1
8995|I don't want to do homework|0|Tue Feb 16 03:25:59 +0000 2016|[I, don't, want, to, do, homework]|27|6|[]|1|[]|1|[]|1
8996|Birthday Girl Wey Dey Fall Hand. Happy Birthday Dear. God Bless You!  https://t.co/APIdLbVSJz|0|Tue Feb 16 03:25:59 +0000 2016|[Birthday, Girl, Wey, Dey, Fall, Hand, Happy, Birthday, Dear, God, Bless, You, https://t.co/APIdLbVSJz]|93|13|[https://t.co/APIdLbVSJz]|1|[]|1|[]|1
8997|Get Weather Updates from The Weather Channel. 22:25:58|0|Tue Feb 16 03:25:59 +0000 2016|[Get, Weather, Updates, from, The, Weather, Channel, 22:25:58]|54|8|[]|1|[]|1|[]|1
8998|@hunterrowland22 me plz dm?                                                          |0|Tue Feb 16 03:25:59 +0000 2016|[@hunterrowland22, me, plz, dm?]|85|4|[]|1|[]|1|[]|1
8999|Only thing holding u back is you. Now HIT the site in BIO &amp; get $46 https://t.co/zvlE4S3Bqw|0|Tue Feb 16 03:25:59 +0000 2016|[Only, thing, holding, u, back, is, you, Now, HIT, the, site, in, BIO, &amp;, get, $46, https://t.co/zvlE4S3Bqw]|95|17|[https://t.co/zvlE4S3Bqw]|1|[]|1|[]|1
9000|@duhitzmark love u so much                             |0|Tue Feb 16 03:25:59 +0000 2016|[@duhitzmark, love, u, so, much]|55|5|[]|1|[]|1|[]|1
9001|"@zdoggmd: ""Why You Should Subscribe To ZDogg MD"" by @jimmycalder on @LinkedIn https://t.co/vRbn465oeB"|9|Tue Feb 16 03:25:59 +0000 2016|[@zdoggmd, Why, You, Should, Subscribe, To, ZDogg, MD, by, @jimmycalder, on, @LinkedIn, https://t.co/vRbn465oeB]|101|13|[https://t.co/vRbn465oeB]|1|[]|1|[]|1
9002|IT SHOULD OF BEEN TORIIIIII SHE SHOULD OF HAVE WON THE GRAMMY WOULD HAVE BEEN THE PERFECT NIIIIGHT|0|Tue Feb 16 03:25:59 +0000 2016|[IT, SHOULD, OF, BEEN, TORIIIIII, SHE, SHOULD, OF, HAVE, WON, THE, GRAMMY, WOULD, HAVE, BEEN, THE, PERFECT, NIIIIGHT]|98|18|[]|1|[]|1|[]|1
9003|@ten_sports: #BrieBella lets us know where she stands before #WWEFastlane in an EXCLUSIVE INTERVIEW on #RawLiveOnTensports https://t.co/   |4|Tue Feb 16 03:25:59 +0000 2016|[@ten_sports, #BrieBella, lets, us, know, where, she, stands, before, #WWEFastlane, in, an, EXCLUSIVE, INTERVIEW, on, #RawLiveOnTensports, https://t.co/]|139|17|[https://t.co/]|1|[#BrieBella, #WWEFastlane, #RawLiveOnTensports]|1|[#BrieBella, #WWEFastlane, #RawLiveOnTensports]|1
9004|Habs...call up Fucale...send Condon to the minors #Habs|0|Tue Feb 16 03:25:59 +0000 2016|[Habs...call, up, Fucale...send, Condon, to, the, minors, #Habs]|55|8|[]|1|[#Habs]|1|[#Habs]|1
9005|@_AyeLightSkin: @breyon03_ why you say that ?     |1|Tue Feb 16 03:25:59 +0000 2016|[@_AyeLightSkin, @breyon03_, why, you, say, that, ?]|50|7|[]|1|[]|1|[]|1
9006|@Ephraim24_ oh okay. But to say that he's trash is absurd.|0|Tue Feb 16 03:25:59 +0000 2016|[@Ephraim24_, oh, okay, But, to, say, that, he's, trash, is, absurd.]|58|11|[]|1|[]|1|[]|1
9007|@SexLoveNWar Omg! I totally agree!|0|Tue Feb 16 03:25:59 +0000 2016|[@SexLoveNWar, Omg, I, totally, agree]|34|5|[]|1|[]|1|[]|1
9008|@Kiandbieber: Love yourself literally kill me|1|Tue Feb 16 03:25:59 +0000 2016|[@Kiandbieber, Love, yourself, literally, kill, me]|45|6|[]|1|[]|1|[]|1
9009|@astridsmcmorris: SAMMY THE TOL FINALLY GOT HER GOAL|1|Tue Feb 16 03:25:59 +0000 2016|[@astridsmcmorris, SAMMY, THE, TOL, FINALLY, GOT, HER, GOAL]|52|8|[]|1|[]|1|[]|1
9010|@disciplesofbaby: Disciples, first look! Coming soon for the ladies &amp; gents! What do you guys think? #BabylonSociety https://t.co/c3GnyS   |5|Tue Feb 16 03:25:59 +0000 2016|[@disciplesofbaby, Disciples, first, look, Coming, soon, for, the, ladies, &amp;, gents, What, do, you, guys, think?, #BabylonSociety, https://t.co/c3GnyS]|143|18|[https://t.co/c3GnyS]|1|[#BabylonSociety]|1|[#BabylonSociety]|1
9011|Come with me to buy some cheesecake|0|Tue Feb 16 03:25:59 +0000 2016|[Come, with, me, to, buy, some, cheesecake]|35|7|[]|1|[]|1|[]|1
9012|THIS PERFORMANCE IS SLAYING ME TWO OF MY FAVS YAS     |0|Tue Feb 16 03:25:59 +0000 2016|[THIS, PERFORMANCE, IS, SLAYING, ME, TWO, OF, MY, FAVS, YAS]|54|10|[]|1|[]|1|[]|1
9013|Hi @Harry_Styles !  my       BIRTHDAY       is tomorrow   !  A follow or message from you would make me so happy.  I love you so much        71,965|0|Tue Feb 16 03:25:59 +0000 2016|[Hi, @Harry_Styles, my, BIRTHDAY, is, tomorrow, A, follow, or, message, from, you, would, make, me, so, happy, I, love, you, so, much, 71, 965]|147|24|[]|1|[]|1|[]|1
9014|@pullmydaisies you have to get all the ads to close, and stream 3 I think|0|Tue Feb 16 03:25:59 +0000 2016|[@pullmydaisies, you, have, to, get, all, the, ads, to, close, and, stream, 3, I, think]|73|15|[]|1|[]|1|[]|1
9015|@johncenaAm: Zack Ryder is the only jobber to have over 1 million twitter followers #RAW|3|Tue Feb 16 03:25:59 +0000 2016|[@johncenaAm, Zack, Ryder, is, the, only, jobber, to, have, over, 1, million, twitter, followers, #RAW]|88|15|[]|1|[#RAW]|1|[#RAW]|1
9016|@buttslutdean @kimrhodes4real THE WORLD DOESNT WANT ME TO GET PHOTO OPS|0|Tue Feb 16 03:25:59 +0000 2016|[@buttslutdean, @kimrhodes4real, THE, WORLD, DOESNT, WANT, ME, TO, GET, PHOTO, OPS]|71|11|[]|1|[]|1|[]|1
9017|@kurtwearshats: catching yourself enjoying a bieber song but d*mn it really aint that bad https://t.co/uWWuOcQaBp|2|Tue Feb 16 03:25:59 +0000 2016|[@kurtwearshats, catching, yourself, enjoying, a, bieber, song, but, d*mn, it, really, aint, that, bad, https://t.co/uWWuOcQaBp]|113|15|[https://t.co/uWWuOcQaBp]|1|[]|1|[]|1
9018|I get she suppose to be David Bowie but why her teef Yellow|0|Tue Feb 16 03:25:59 +0000 2016|[I, get, she, suppose, to, be, David, Bowie, but, why, her, teef, Yellow]|59|13|[]|1|[]|1|[]|1
9019|@492148bb124c4bd: MEEE CANSE.|1|Tue Feb 16 03:25:59 +0000 2016|[@492148bb124c4bd, MEEE, CANSE.]|29|3|[]|1|[]|1|[]|1
9020|AND THE PAPERS WANT TO KNOW WHOSE SHIRTS YOU WEAR|0|Tue Feb 16 03:25:59 +0000 2016|[AND, THE, PAPERS, WANT, TO, KNOW, WHOSE, SHIRTS, YOU, WEAR]|49|10|[]|1|[]|1|[]|1
9021|@TrayceChapman: Man oh man my bro's really apply pressure|1|Tue Feb 16 03:25:59 +0000 2016|[@TrayceChapman, Man, oh, man, my, bro's, really, apply, pressure]|57|9|[]|1|[]|1|[]|1
9022|@ForeverTeamLQ: DolceAmore Penpal  Mapa-Italy man o Pilipinas, they capture the best and amazing places. ^_^  #VoteEnriqueFPP #KCA https   |4|Tue Feb 16 03:25:59 +0000 2016|[@ForeverTeamLQ, DolceAmore, Penpal, Mapa-Italy, man, o, Pilipinas, they, capture, the, best, and, amazing, places, ^_^, #VoteEnriqueFPP, #KCA, https]|139|18|[https]|1|[#VoteEnriqueFPP, #KCA]|1|[#VoteEnriqueFPP, #KCA]|1
9023|@frankieresndiz: @IBeenCrowned she's so petty    |1|Tue Feb 16 03:25:59 +0000 2016|[@frankieresndiz, @IBeenCrowned, she's, so, petty]|49|5|[]|1|[]|1|[]|1
9024|@lnr2013: Congratulations to Asburys Varsity Girls on their win over Vincent, Jacksonville r u ready for some AHS basketball?         |3|Tue Feb 16 03:25:59 +0000 2016|[@lnr2013, Congratulations, to, Asburys, Varsity, Girls, on, their, win, over, Vincent, Jacksonville, r, u, ready, for, some, AHS, basketball?]|134|19|[]|1|[]|1|[]|1
9025|@barrysolaidback: @TeenMom_OG is a really good show especially if you have a child because u can relate to a lot of things from it|2|Tue Feb 16 03:25:59 +0000 2016|[@barrysolaidback, @TeenMom_OG, is, a, really, good, show, especially, if, you, have, a, child, because, u, can, relate, to, a, lot, of, things, from, it]|130|24|[]|1|[]|1|[]|1
9026|@kt_rb1: There's a special place in hell for these fake accounts  https://t.co/g8ghN01T2l|4|Tue Feb 16 03:25:59 +0000 2016|[@kt_rb1, There's, a, special, place, in, hell, for, these, fake, accounts, https://t.co/g8ghN01T2l]|89|12|[https://t.co/g8ghN01T2l]|1|[]|1|[]|1
9027|@IndianSanskriti: Do some #Indians purposely misunderstand meaning of #secularism? https://t.co/2lAVutP6wE  #India #Hindu #Hinduism http   |3|Tue Feb 16 03:25:59 +0000 2016|[@IndianSanskriti, Do, some, #Indians, purposely, misunderstand, meaning, of, #secularism?, https://t.co/2lAVutP6wE, #India, #Hindu, #Hinduism, http]|139|14|[https://t.co/2lAVutP6wE, http]|1|[#Indians, #secularism?, #India, #Hindu, #Hinduism]|1|[#Indians, #secularism?, #India, #Hindu, #Hinduism]|1
9028|I'm actually in tears rn wth|0|Tue Feb 16 03:25:59 +0000 2016|[I'm, actually, in, tears, rn, wth]|28|6|[]|1|[]|1|[]|1
9029|I've said a lot of mean shit. I wished death on people but that's just evil          https://t.co/f0veKN56eW|0|Tue Feb 16 03:25:59 +0000 2016|[I've, said, a, lot, of, mean, shit, I, wished, death, on, people, but, that's, just, evil, https://t.co/f0veKN56eW]|108|17|[https://t.co/f0veKN56eW]|1|[]|1|[]|1
9030|@mauerpower1515: Hell of a W tonight       |1|Tue Feb 16 03:25:59 +0000 2016|[@mauerpower1515, Hell, of, a, W, tonight]|43|6|[]|1|[]|1|[]|1
9031|I thought Lady Gaga was Prince for a sec lol|0|Tue Feb 16 03:25:59 +0000 2016|[I, thought, Lady, Gaga, was, Prince, for, a, sec, lol]|44|10|[]|1|[]|1|[]|1
9032|@camxgaga: GOOD LUCK BABY WE'RE ALL BEHIND YOU!!! @ladygaga                                           |1|Tue Feb 16 03:25:59 +0000 2016|[@camxgaga, GOOD, LUCK, BABY, WE'RE, ALL, BEHIND, YOU, @ladygaga]|102|9|[]|1|[]|1|[]|1
9033|#OnThisDay 1966: Bob Cowper makes 307 v England at the MCG, 727 mins, 20 fours #CricketStats #OnThisDay|0|Tue Feb 16 03:25:59 +0000 2016|[#OnThisDay, 1966, Bob, Cowper, makes, 307, v, England, at, the, MCG, 727, mins, 20, fours, #CricketStats, #OnThisDay]|103|17|[]|1|[#OnThisDay, #CricketStats, #OnThisDay]|1|[#OnThisDay, #CricketStats, #OnThisDay]|1
9034|Nate is seriously the most adorable thing ever              like my heart melts every time I look at him     |0|Tue Feb 16 03:25:59 +0000 2016|[Nate, is, seriously, the, most, adorable, thing, ever, like, my, heart, melts, every, time, I, look, at, him]|109|18|[]|1|[]|1|[]|1
9035|Just the one unfollower today found tracked by https://t.co/kOKcw4o0DO|0|Tue Feb 16 03:25:59 +0000 2016|[Just, the, one, unfollower, today, found, tracked, by, https://t.co/kOKcw4o0DO]|70|9|[https://t.co/kOKcw4o0DO]|1|[]|1|[]|1
9036|@SmashvilleProud: CARTER HUTTON DOES IT AGAIN|3|Tue Feb 16 03:25:59 +0000 2016|[@SmashvilleProud, CARTER, HUTTON, DOES, IT, AGAIN]|45|6|[]|1|[]|1|[]|1
9037|@silverado6809 @TobyKeithMusic @attcenter waiting for him to go on stage now|0|Tue Feb 16 03:25:59 +0000 2016|[@silverado6809, @TobyKeithMusic, @attcenter, waiting, for, him, to, go, on, stage, now]|76|11|[]|1|[]|1|[]|1
9038|@shlowforyou: What a beautiful      https://t.co/u6Yx8VhvLa|4|Tue Feb 16 03:25:59 +0000 2016|[@shlowforyou, What, a, beautiful, https://t.co/u6Yx8VhvLa]|59|5|[https://t.co/u6Yx8VhvLa]|1|[]|1|[]|1
9039|@Ricanbuttacup: Sticking with her ass lmao  https://t.co/2mmgV6fg8o|1|Tue Feb 16 03:25:59 +0000 2016|[@Ricanbuttacup, Sticking, with, her, ass, lmao, https://t.co/2mmgV6fg8o]|67|7|[https://t.co/2mmgV6fg8o]|1|[]|1|[]|1
9040|how are you just going to up and leave to an african country and not tell me.|0|Tue Feb 16 03:25:59 +0000 2016|[how, are, you, just, going, to, up, and, leave, to, an, african, country, and, not, tell, me.]|77|17|[]|1|[]|1|[]|1
9041|.@Adele delivers powerful 'All I Ask' performance despite sound glitch. #GRAMMYs https://t.co/DqzgJHX4hg (AP Photo) https://t.co/n9n8KSElQh|0|Tue Feb 16 03:25:59 +0000 2016|[.@Adele, delivers, powerful, 'All, I, Ask', performance, despite, sound, glitch, #GRAMMYs, https://t.co/DqzgJHX4hg, (AP, Photo), https://t.co/n9n8KSElQh]|139|15|[https://t.co/DqzgJHX4hg, https://t.co/n9n8KSElQh]|1|[#GRAMMYs]|1|[#GRAMMYs]|1
9042|McIlroy, Fowler set for prime-time match https://t.co/sGqqhX9SKO #PGA #Golf|0|Tue Feb 16 03:25:59 +0000 2016|[McIlroy, Fowler, set, for, prime-time, match, https://t.co/sGqqhX9SKO, #PGA, #Golf]|75|9|[https://t.co/sGqqhX9SKO]|1|[#PGA, #Golf]|1|[#PGA, #Golf]|1
9043|I think you misspelled Tori Kelly https://t.co/C0tzBMcFAt|0|Tue Feb 16 03:25:59 +0000 2016|[I, think, you, misspelled, Tori, Kelly, https://t.co/C0tzBMcFAt]|57|7|[https://t.co/C0tzBMcFAt]|1|[]|1|[]|1
9044|"@gardenerams @CarolVicic Shall I provide you the list of banks Trump owes money to and how little he is ""self funded""? Trump is a clown."|0|Tue Feb 16 03:25:59 +0000 2016|[@gardenerams, @CarolVicic, Shall, I, provide, you, the, list, of, banks, Trump, owes, money, to, and, how, little, he, is, self, funded, ?, Trump, is, a, clown.]|136|26|[]|1|[]|1|[]|1
9045|OMG I SHOWED YOU THIS SHIT YEARS AGO @lexiesus|0|Tue Feb 16 03:25:59 +0000 2016|[OMG, I, SHOWED, YOU, THIS, SHIT, YEARS, AGO, @lexiesus]|46|9|[]|1|[]|1|[]|1
9046|THE HAIR|0|Tue Feb 16 03:25:59 +0000 2016|[THE, HAIR]|8|2|[]|1|[]|1|[]|1
9047|One more day of work and off to New York for some fun!|0|Tue Feb 16 03:25:59 +0000 2016|[One, more, day, of, work, and, off, to, New, York, for, some, fun]|54|13|[]|1|[]|1|[]|1
9048|#painting I gave Jasper for his 6th bday. HanSolo is my #StarWars character but I'm happy/relieved that #Yoda is his https://t.co/bBVxYSCGF6|0|Tue Feb 16 03:25:59 +0000 2016|[#painting, I, gave, Jasper, for, his, 6th, bday, HanSolo, is, my, #StarWars, character, but, I'm, happy/relieved, that, #Yoda, is, his, https://t.co/bBVxYSCGF6]|140|21|[https://t.co/bBVxYSCGF6]|1|[#painting, #StarWars, #Yoda]|1|[#painting, #StarWars, #Yoda]|1
9049|first push @GuardianOutpost gave me 200 followers, second push less than a month later 300 :D everyone should follow him he's awesome :D|0|Tue Feb 16 03:25:59 +0000 2016|[first, push, @GuardianOutpost, gave, me, 200, followers, second, push, less, than, a, month, later, 300, :D, everyone, should, follow, him, he's, awesome, :D]|136|23|[]|1|[]|1|[]|1
9050|@BlakeIsGuap: Blessed               thank you for everything. https://t.co/cn9oBUsnBX|1|Tue Feb 16 03:25:59 +0000 2016|[@BlakeIsGuap, Blessed, thank, you, for, everything, https://t.co/cn9oBUsnBX]|85|7|[https://t.co/cn9oBUsnBX]|1|[]|1|[]|1
9051|"""He looks like a mole rat"" @iam_ireland on Ed Sheeran"|0|Tue Feb 16 03:25:59 +0000 2016|[He, looks, like, a, mole, rat, @iam_ireland, on, Ed, Sheeran]|53|10|[]|1|[]|1|[]|1
9052|Sometimes I forget I'm in public when I do something embarrassing|0|Tue Feb 16 03:25:59 +0000 2016|[Sometimes, I, forget, I'm, in, public, when, I, do, something, embarrassing]|65|11|[]|1|[]|1|[]|1
9053|@kathyjcelis hahahahahahahahahahahha you know who I'm talking about?!|0|Tue Feb 16 03:25:59 +0000 2016|[@kathyjcelis, hahahahahahahahahahahha, you, know, who, I'm, talking, about?]|69|8|[]|1|[]|1|[]|1
9054|SHE LOOKS AND SOUNDS AMAZING #GRAMMYs #LadyGaga|0|Tue Feb 16 03:25:59 +0000 2016|[SHE, LOOKS, AND, SOUNDS, AMAZING, #GRAMMYs, #LadyGaga]|47|7|[]|1|[#GRAMMYs, #LadyGaga]|1|[#GRAMMYs, #LadyGaga]|1
9055|I will literally destroy anyone who's taking out their racism on Anthony of all people for waving that flag around|0|Tue Feb 16 03:25:59 +0000 2016|[I, will, literally, destroy, anyone, who's, taking, out, their, racism, on, Anthony, of, all, people, for, waving, that, flag, around]|114|20|[]|1|[]|1|[]|1
9056|@mariaquin_: All these girls hopping on Justin Biebers dick now bc he got hot, bitch he's always been fine asf so #day1fan|3|Tue Feb 16 03:25:59 +0000 2016|[@mariaquin_, All, these, girls, hopping, on, Justin, Biebers, dick, now, bc, he, got, hot, bitch, he's, always, been, fine, asf, so, #day1fan]|122|22|[]|1|[#day1fan]|1|[#day1fan]|1
9057|Can't wait to get a fill omg     |0|Tue Feb 16 03:25:59 +0000 2016|[Can't, wait, to, get, a, fill, omg]|33|7|[]|1|[]|1|[]|1
9058|I was just gone ask when with the melanin free people do that  RT @Nettaaaaaaaa: Here's @cgcmen's tweet.      https://t.co/hEtYN5b9Fe|0|Tue Feb 16 03:25:59 +0000 2016|[I, was, just, gone, ask, when, with, the, melanin, free, people, do, that, RT, @Nettaaaaaaaa, Here's, @cgcmen's, tweet, https://t.co/hEtYN5b9Fe]|133|19|[https://t.co/hEtYN5b9Fe]|1|[]|1|[]|1
9059|@MoonligthChanel: My beauty queen      #VoteArianaGrande #KCA https://t.co/N2L2Bzhot9|10|Tue Feb 16 03:25:59 +0000 2016|[@MoonligthChanel, My, beauty, queen, #VoteArianaGrande, #KCA, https://t.co/N2L2Bzhot9]|85|7|[https://t.co/N2L2Bzhot9]|1|[#VoteArianaGrande, #KCA]|1|[#VoteArianaGrande, #KCA]|1
9060|@p_falkenstein @Sam_lowee @T_RICHHHH @dejatalani5 ya but you gotta prep for it, you cant just jump right in|0|Tue Feb 16 03:25:59 +0000 2016|[@p_falkenstein, @Sam_lowee, @T_RICHHHH, @dejatalani5, ya, but, you, gotta, prep, for, it, you, cant, just, jump, right, in]|107|17|[]|1|[]|1|[]|1
9061|I know @lilicymone ain't watching this lady gaga performance|0|Tue Feb 16 03:25:59 +0000 2016|[I, know, @lilicymone, ain't, watching, this, lady, gaga, performance]|60|9|[]|1|[]|1|[]|1
9062|Who tf doses off for 30 minutes??? You can decide whether you wanna sleep or not in 30 minutes wtf I'm not a damn fool|0|Tue Feb 16 03:25:59 +0000 2016|[Who, tf, doses, off, for, 30, minutes???, You, can, decide, whether, you, wanna, sleep, or, not, in, 30, minutes, wtf, I'm, not, a, damn, fool]|118|25|[]|1|[]|1|[]|1
9063|I will never get over You &amp; I not even receiving a Grammy nomination that's why this show sucks they snub so many good songs and artists|0|Tue Feb 16 03:25:59 +0000 2016|[I, will, never, get, over, You, &amp;, I, not, even, receiving, a, Grammy, nomination, that's, why, this, show, sucks, they, snub, so, many, good, songs, and, artists]|140|27|[]|1|[]|1|[]|1
9064|Pullman air smells like the Puget Sound beaches! It really has me missing home. #Burien #homesick|0|Tue Feb 16 03:25:59 +0000 2016|[Pullman, air, smells, like, the, Puget, Sound, beaches, It, really, has, me, missing, home, #Burien, #homesick]|97|16|[]|1|[#Burien, #homesick]|1|[#Burien, #homesick]|1
9065|Run of Engagement (ROE) passes to The Witch (@TheWitchMovie) in Dallas, TX via @RedCarpetCrash - https://t.co/fbDf87MLMj|0|Tue Feb 16 03:27:01 +0000 2016|[Run, of, Engagement, (ROE), passes, to, The, Witch, (@TheWitchMovie), in, Dallas, TX, via, @RedCarpetCrash, -, https://t.co/fbDf87MLMj]|120|16|[https://t.co/fbDf87MLMj]|1|[]|1|[]|1
9066|@annanongx: I am really craving an iced coffee|6|Tue Feb 16 03:27:01 +0000 2016|[@annanongx, I, am, really, craving, an, iced, coffee]|46|8|[]|1|[]|1|[]|1
9067|Metamorphosis: She left the sheet where it was.|0|Tue Feb 16 03:27:01 +0000 2016|[Metamorphosis, She, left, the, sheet, where, it, was.]|47|8|[]|1|[]|1|[]|1
9068|@superbaes: There's nothing like a woman with a mind as beautiful as her face.|3|Tue Feb 16 03:27:01 +0000 2016|[@superbaes, There's, nothing, like, a, woman, with, a, mind, as, beautiful, as, her, face.]|78|14|[]|1|[]|1|[]|1
9069|@thesaddestangel: LADY GAGA IS UP NEXT https://t.co/nh3bRAYtGB|9|Tue Feb 16 03:27:01 +0000 2016|[@thesaddestangel, LADY, GAGA, IS, UP, NEXT, https://t.co/nh3bRAYtGB]|62|7|[https://t.co/nh3bRAYtGB]|1|[]|1|[]|1
9070|@TheReason540 Depends how quick it gets warm honestly..east gonna get warmer quicker and I think you're east of me..might be bad early.|0|Tue Feb 16 03:27:01 +0000 2016|[@TheReason540, Depends, how, quick, it, gets, warm, honestly..east, gonna, get, warmer, quicker, and, I, think, you're, east, of, me..might, be, bad, early.]|135|22|[]|1|[]|1|[]|1
9071|@ToKeNasty @MUTGuru  PLZ MICK VIK  @ToKeNasty can u pick up 98 delaine walker? that would make my day.|0|Tue Feb 16 03:27:01 +0000 2016|[@ToKeNasty, @MUTGuru, PLZ, MICK, VIK, @ToKeNasty, can, u, pick, up, 98, delaine, walker?, that, would, make, my, day.]|102|18|[]|1|[]|1|[]|1
9072|@LoveFindsYouIn @mslindsywagner cant wait for it to be released on Dvd.  We need more movies like this|0|Tue Feb 16 03:27:01 +0000 2016|[@LoveFindsYouIn, @mslindsywagner, cant, wait, for, it, to, be, released, on, Dvd, We, need, more, movies, like, this]|102|17|[]|1|[]|1|[]|1
